390	6559143+1655	0	41587	1	31855at33090_192259_0:0043da|h1tg000016l|+|212|7.412e-57|4|6559143|6560797|6559143[6559143]:6559433[6559433]:291[291]|6560000[6560000]:6560287[6560287]:288[288]|6560446[6560446]:6560592[6560592]:147[147]|6560675[6560675]:6560797[6560797]:123[123]
390	4650366-510	0	43010	-1	219128at33090_37682_0:009f92|h1tg000016l|-|72|1.033e-14|1|4649857|4650366|4650366[4650366]:4649857[4649857]:510[510]
390	6008947+1293	0	45217	1	122831at33090_4565_0:01fb5e|h1tg000016l|+|162|8.345e-42|1|6008947|6010239|6008947[6008947]:6010239[6010239]:1293[1293]
390	6333288-1311	0	45217	-1	122831at33090_4565_0:01fb5e|h1tg000016l|-|161|1.669e-41|2|6331978|6333288|6333288[6333288]:6333070[6333070]:219[219]|6333042[6333042]:6331978[6331978]:1065[1065]
390	2763628+528	0	47399	1	193683at33090_4686_0:0020e6|h1tg000016l|+|94|2.463e-21|1|2763628|2764155|2763628[2763628]:2764155[2764155]:528[528]
390	1226343-519	0	47399	-1	193683at33090_4686_0:0020e6|h1tg000016l|-|98|1.539e-22|1|1225825|1226343|1226343[1226343]:1225825[1225825]:519[519]
390	366997-624	0	49417	-1	43683at33090_3750_0:003642|h1tg000016l|-|92|9.852e-21|1|366374|366997|366997[366997]:366374[366374]:624[624]
390	65608+10196	0	49505	1	60262at33090_472368_0:004590|h1tg000016l|+|518|5.685e-149|10|65608|75803|65608[65608]:65736[65736]:129[129]|66428[66458]:66538[66538]:111[81]|68133[68139]:68204[68204]:72[66]|68326[68332]:68583[68583]:258[252]|70272[70287]:70454[70454]:183[168]|70560[70575]:70619[70619]:60[45]|70740[70743]:70811[70811]:72[69]|70869[70911]:70988[70988]:120[78]|73350[73350]:73451[73451]:102[102]|75705[75744]:75803[75803]:99[60]
392	16090-1168	0	8576	-1	192750at33090_93759_0:005434|h1tg000080l|-|130|3.584e-32|2|14923|16090|16090[16090]:16022[16022]:69[69]|15213[15210]:14923[14923]:291[288]
528	42174+1168	0	8576	1	192750at33090_93759_0:005434|h1tg000277l|+|130|3.584e-32|2|42174|43341|42174[42174]:42242[42242]:69[69]|43051[43054]:43341[43341]:291[288]
312	68207-1168	0	8576	-1	192750at33090_93759_0:005434|h1tg000013l|-|130|3.584e-32|2|67040|68207|68207[68207]:68139[68139]:69[69]|67330[67327]:67040[67040]:291[288]
313	4079723+1530	0	44	1	106769at33090_3076_0:00106c|h1tg000045l|+|250|2.696e-68|1|4079723|4081252|4079723[4079723]:4081252[4081252]:1530[1530]
313	6695231-1188	0	363	-1	144144at33090_3914_0:0013f1|h1tg000045l|-|209|5.929e-56|1|6694044|6695231|6695231[6695231]:6694044[6694044]:1188[1188]
313	6352207-249	0	1014	-1	210551at33090_33097_0:001853|h1tg000045l|-|64|2.645e-12|1|6351959|6352207|6352207[6352207]:6351959[6351959]:249[249]
313	5518282+645	0	1793	1	130637at33090_574566_0:00033f|h1tg000045l|+|62|1.058e-11|1|5518282|5518926|5518282[5518282]:5518926[5518926]:645[645]
313	1719796-123	0	1924	-1	144716at33090_3900_0:006170|h1tg000045l|-|73|5.165e-15|1|1719674|1719796|1719796[1719796]:1719674[1719674]:123[123]
313	8025259+246	0	2124	1	168563at33090_4565_0:01a6c8|h1tg000045l|+|43|5.546e-06|1|8025259|8025504|8025259[8025259]:8025504[8025504]:246[246]
313	4721025-904	0	2670	-1	223902at33090_3076_0:000107|h1tg000045l|-|63|5.289e-12|2|4720122|4721025|4721025[4721025]:4720918[4720918]:108[108]|4720226[4720226]:4720122[4720122]:105[105]
313	9136059+846	0	2841	1	43683at33090_429701_0:0008b3|h1tg000045l|+|91|1.97e-20|1|9136059|9136904|9136059[9136059]:9136904[9136904]:846[846]
313	8437095-20183	0	3243	-1	116623at33090_3880_0:007259|h1tg000045l|-|494|9.538e-142|2|8416913|8437095|8437095[8437095]:8434795[8434795]:2301[2301]|8417233[8417233]:8416913[8416913]:321[321]
313	4032484-210	0	3890	-1	190390at33090_4565_0:0120bd|h1tg000045l|-|36|0.0007099|1|4032275|4032484|4032484[4032484]:4032275[4032275]:210[210]
313	4038508-195	0	5443	-1	190390at33090_4565_0:016d26|h1tg000045l|-|55|1.354e-09|1|4038314|4038508|4038508[4038508]:4038314[4038314]:195[195]
313	8644919+1587	0	5567	1	198012at33090_3775_0:0076ff|h1tg000045l|+|217|2.316e-58|3|8644919|8646505|8644919[8644919]:8645077[8645077]:159[159]|8645448[8645448]:8645627[8645627]:180[180]|8645975[8645975]:8646505[8646505]:531[531]
313	9984289-6172	0	5891	-1	34517at33090_29760_0:0037e9|h1tg000045l|-|1597|0|3|9978118|9984289|9984289[9984289]:9983213[9983213]:1077[1077]|9982494[9982494]:9982018[9982018]:477[477]|9979056[9979053]:9978118[9978118]:939[936]
313	8990457+414	0	6332	1	115240at33090_4565_0:0099f3|h1tg000045l|+|92|9.852e-21|1|8990457|8990870|8990457[8990457]:8990870[8990870]:414[414]
313	8624099+2103	0	7327	1	22109at33090_4577_0:0035b2|h1tg000045l|+|467|1.28e-133|1|8624099|8626201|8624099[8624099]:8626201[8626201]:2103[2103]
313	4609080-8063	0	7693	-1	83749at33090_29760_0:0038a5|h1tg000045l|-|980|4.774e-288|13|4601018|4609080|4609080[4609080]:4608973[4608973]:108[108]|4608214[4608202]:4607972[4607972]:243[231]|4606822[4606816]:4606715[4606715]:108[102]|4606633[4606633]:4606562[4606562]:72[72]|4606372[4606369]:4606283[4606283]:90[87]|4605734[4605734]:4605582[4605582]:153[153]|4605064[4605043]:4604963[4604963]:102[81]|4603650[4603650]:4603567[4603567]:84[84]|4603483[4603480]:4603406[4603406]:78[75]|4602918[4602915]:4602853[4602853]:66[63]|4602749[4602746]:4602666[4602666]:84[81]|4601686[4601686]:4601615[4601615]:72[72]|4601185[4601176]:4601018[4601018]:168[159]
313	1124489-393	0	7885	-1	115240at33090_4565_0:00a52c|h1tg000045l|-|76|6.457e-16|1|1124097|1124489|1124489[1124489]:1124097[1124097]:393[393]
313	2672746+4891	0	8814	1	215062at33090_29760_0:003567|h1tg000045l|+|425|5.63e-121|6|2672746|2677636|2672746[2672746]:2672967[2672967]:222[222]|2673044[2673065]:2673124[2673124]:81[60]|2674372[2674381]:2674458[2674458]:87[78]|2675437[2675437]:2675571[2675571]:135[135]|2675828[2675828]:2675875[2675875]:48[48]|2677556[2677568]:2677636[2677636]:81[69]
313	4859638-2529	0	9828	-1	163701at33090_3900_0:00979f|h1tg000045l|-|569|2.525e-164|10|4857110|4859638|4859638[4859638]:4859417[4859417]:222[222]|4859321[4859321]:4859106[4859106]:216[216]|4859034[4859022]:4858879[4858879]:156[144]|4858791[4858782]:4858690[4858690]:102[93]|4858608[4858605]:4858522[4858522]:87[84]|4858418[4858418]:4858227[4858227]:192[192]|4858154[4858130]:4858035[4858035]:120[96]|4857688[4857688]:4857626[4857626]:63[63]|4857455[4857455]:4857351[4857351]:105[105]|4857238[4857235]:4857110[4857110]:129[126]
313	6466061+915	0	10533	1	31155at33090_4565_0:003151|h1tg000045l|+|196|4.857e-52|1|6466061|6466975|6466061[6466061]:6466975[6466975]:915[915]
313	9224354-921	0	10533	-1	31155at33090_4565_0:003151|h1tg000045l|-|186|4.974e-49|1|9223434|9224354|9224354[9224354]:9223434[9223434]:921[921]
313	933957+384	0	10991	1	115240at33090_4565_0:00ba34|h1tg000045l|+|91|1.97e-20|1|933957|934340|933957[933957]:934340[934340]:384[384]
313	7515051-447	0	10991	-1	115240at33090_4565_0:00ba34|h1tg000045l|-|95|1.231e-21|1|7514605|7515051|7515051[7515051]:7514605[7514605]:447[447]
313	8632583+549	0	11652	1	190390at33090_1088818_0:004bea|h1tg000045l|+|121|1.835e-29|1|8632583|8633131|8632583[8632583]:8633131[8633131]:549[549]
313	1903444-2655	0	12185	-1	48645at33090_4572_0:005bfc|h1tg000045l|-|471|8.001e-135|1|1900790|1903444|1903444[1903444]:1900790[1900790]:2655[2655]
313	5119274+5102	0	12230	1	57004at33090_29760_0:0037dc|h1tg000045l|+|1205|0|16|5119274|5124375|5119274[5119274]:5119399[5119399]:126[126]|5119705[5119705]:5119821[5119821]:117[117]|5119918[5119918]:5120106[5120106]:189[189]|5120207[5120207]:5120314[5120314]:108[108]|5120517[5120517]:5120582[5120582]:66[66]|5120846[5120846]:5120953[5120953]:108[108]|5121415[5121418]:5121498[5121498]:84[81]|5121860[5121869]:5122015[5122015]:156[147]|5122097[5122100]:5122228[5122228]:132[129]|5122557[5122557]:5122622[5122622]:66[66]|5122852[5122852]:5122950[5122950]:99[99]|5123295[5123304]:5123363[5123363]:69[60]|5123400[5123430]:5123549[5123549]:150[120]|5123793[5123793]:5123888[5123888]:96[96]|5124076[5124082]:5124171[5124171]:96[90]|5124280[5124283]:5124375[5124375]:96[93]
313	8501317-438	0	12662	-1	130637at33090_33119_0:006615|h1tg000045l|-|45|1.387e-06|1|8500880|8501317|8501317[8501317]:8500880[8500880]:438[438]
313	1791848+2529	0	13213	1	191396at33090_210143_0:001c47|h1tg000045l|+|378|7.924e-107|1|1791848|1794376|1791848[1791848]:1794376[1794376]:2529[2529]
313	2425739-2532	0	13213	-1	191396at33090_210143_0:001c47|h1tg000045l|-|293|3.065e-81|1|2423208|2425739|2425739[2425739]:2423208[2423208]:2532[2532]
313	6625166+600	0	14217	1	130637at33090_70448_0:0015cd|h1tg000045l|+|65|1.322e-12|1|6625166|6625765|6625166[6625166]:6625765[6625765]:600[600]
313	4265998-135	0	14890	-1	198570at33090_4565_0:01c13d|h1tg000045l|-|40|4.437e-05|1|4265864|4265998|4265998[4265998]:4265864[4265864]:135[135]
313	10958689+2975	0	15565	1	105044at33090_554065_0:001d2a|h1tg000045l|+|191|1.554e-50|4|10958689|10961663|10958689[10958689]:10958796[10958796]:108[108]|10958975[10958975]:10959382[10959382]:408[408]|10959817[10959817]:10960014[10960014]:198[198]|10961568[10961574]:10961663[10961663]:96[90]
313	608648+282	0	15650	1	115240at33090_4565_0:00ec7a|h1tg000045l|+|53|5.416e-09|1|608648|608929|608648[608648]:608929[608929]:282[282]
313	2337297+1155	0	16923	1	6512at33090_58331_0:0070c6|h1tg000045l|+|102|9.621e-24|1|2337297|2338451|2337297[2337297]:2338451[2338451]:1155[1155]
313	2438340-999	0	16923	-1	6512at33090_58331_0:0070c6|h1tg000045l|-|108|1.503e-25|1|2437342|2438340|2438340[2438340]:2437342[2437342]:999[999]
313	6968770+366	0	17203	1	115240at33090_4565_0:00f455|h1tg000045l|+|81|2.018e-17|1|6968770|6969135|6968770[6968770]:6969135[6969135]:366[366]
313	6695372-1701	0	17446	-1	144144at33090_3914_0:004bc7|h1tg000045l|-|280|2.511e-77|1|6693672|6695372|6695372[6695372]:6693672[6693672]:1701[1701]
313	8572852-82598	0	17607	-1	164556at33090_3076_0:0021f3|h1tg000045l|-|104|2.405e-24|2|8490255|8572852|8572852[8572852]:8572646[8572646]:207[207]|8491670[8491670]:8490255[8490255]:1416[1416]
313	5940948+2658	0	18749	1	114996at33090_105231_0:000c64|h1tg000045l|+|318|9.136e-89|2|5940948|5943605|5940948[5940948]:5941580[5941580]:633[633]|5941617[5941617]:5943605[5943605]:1989[1989]
313	653755-2538	0	18749	-1	114996at33090_105231_0:000c64|h1tg000045l|-|338|8.712e-95|1|651218|653755|653755[653755]:651218[651218]:2538[2538]
313	1008513-237	0	18756	-1	115240at33090_4565_0:011008|h1tg000045l|-|41|2.218e-05|1|1008277|1008513|1008513[1008513]:1008277[1008277]:237[237]
313	2721909+906	0	20303	1	114996at33090_33097_0:0029d1|h1tg000045l|+|207|2.372e-55|1|2721909|2722814|2721909[2721909]:2722814[2722814]:906[906]
313	8312238+1092	0	20552	1	144144at33090_3914_0:005fcc|h1tg000045l|+|71|2.066e-14|1|8312238|8313329|8312238[8312238]:8313329[8313329]:1092[1092]
313	3268531+147784	0	20715	1	164556at33090_50452_0:00516e|h1tg000045l|+|320|2.284e-89|5|3268531|3416314|3268531[3268531]:3268578[3268578]:48[48]|3347666[3347687]:3347881[3347881]:216[195]|3356616[3356616]:3356831[3356831]:216[216]|3378380[3378380]:3378523[3378523]:144[144]|3416096[3416096]:3416314[3416314]:219[219]
313	3913057-25641	0	20715	-1	164556at33090_50452_0:00516e|h1tg000045l|-|337|1.742e-94|5|3887417|3913057|3913057[3913057]:3912845[3912845]:213[213]|3912773[3912773]:3912537[3912537]:237[237]|3912373[3912373]:3912230[3912230]:144[144]|3895964[3895964]:3895731[3895731]:234[234]|3888040[3888040]:3887417[3887417]:624[624]
313	8804184-492	0	20734	-1	16726at33090_3055_0:002f6e|h1tg000045l|-|143|4.375e-36|1|8803693|8804184|8804184[8804184]:8803693[8803693]:492[492]
313	8914023-579	0	21980	-1	130637at33090_3649_0:0001d7|h1tg000045l|-|65|1.322e-12|1|8913445|8914023|8914023[8914023]:8913445[8913445]:579[579]
313	2124947+2694	0	23071	1	51214at33090_93759_0:0020a5|h1tg000045l|+|397|1.511e-112|1|2124947|2127640|2124947[2124947]:2127640[2127640]:2694[2694]
313	8192392-270	0	23191	-1	7366at33090_4565_0:0245bb|h1tg000045l|-|38|0.0001775|1|8192123|8192392|8192392[8192392]:8192123[8192123]:270[270]
313	1756875-915	0	23409	-1	114996at33090_33097_0:003779|h1tg000045l|-|203|3.795e-54|1|1755961|1756875|1756875[1756875]:1755961[1755961]:915[915]
313	6082358-1437	0	23593	-1	137787at33090_981085_0:003143|h1tg000045l|-|61|2.116e-11|1|6080922|6082358|6082358[6082358]:6080922[6080922]:1437[1437]
313	2433028-357	0	25184	-1	142077at33090_3649_0:00246e|h1tg000045l|-|118|1.468e-28|1|2432672|2433028|2433028[2433028]:2432672[2432672]:357[357]
313	1633856+8492	0	25872	1	21163at33090_29760_0:00383a|h1tg000045l|+|2135|0|14|1633856|1642347|1633856[1633856]:1633987[1633987]:132[132]|1634289[1634298]:1634414[1634414]:126[117]|1634510[1634528]:1634695[1634695]:186[168]|1635178[1635184]:1635432[1635432]:255[249]|1635476[1635518]:1636651[1636651]:1176[1134]|1636743[1636755]:1637069[1637069]:327[315]|1637170[1637182]:1637217[1637217]:48[36]|1638407[1638422]:1638544[1638544]:138[123]|1639213[1639240]:1639389[1639389]:177[150]|1640583[1640589]:1640675[1640675]:93[87]|1641011[1641011]:1641127[1641127]:117[117]|1641460[1641469]:1641585[1641585]:126[117]|1641867[1641879]:1642037[1642037]:171[159]|1642171[1642174]:1642347[1642347]:177[174]
313	3067663-438	0	25992	-1	229782at33090_2711_0:0036b6|h1tg000045l|-|65|1.322e-12|1|3067226|3067663|3067663[3067663]:3067226[3067226]:438[438]
313	2620491+7489	0	26302	1	74580at33090_210143_0:006829|h1tg000045l|+|1106|0|3|2620491|2627979|2620491[2620491]:2621963[2621963]:1473[1473]|2626298[2626298]:2626807[2626807]:510[510]|2627611[2627614]:2627979[2627979]:369[366]
313	5564877+2628	0	26515	1	114996at33090_33097_0:003e83|h1tg000045l|+|199|6.072e-53|1|5564877|5567504|5564877[5564877]:5567504[5567504]:2628[2628]
313	3004528-2826	0	26515	-1	114996at33090_33097_0:003e83|h1tg000045l|-|222|7.238e-60|1|3001703|3004528|3004528[3004528]:3001703[3001703]:2826[2826]
313	8851072-5869	0	27168	-1	188436at33090_29760_0:0037ca|h1tg000045l|-|416|2.883e-118|4|8845204|8851072|8851072[8851072]:8850797[8850797]:276[276]|8849098[8849098]:8848937[8848937]:162[162]|8848794[8848767]:8848615[8848615]:180[153]|8845284[8845284]:8845204[8845204]:81[81]
313	7028561+357	0	27416	1	210551at33090_4565_0:019594|h1tg000045l|+|60|4.231e-11|1|7028561|7028917|7028561[7028561]:7028917[7028917]:357[357]
313	10398641-285	0	27416	-1	210551at33090_4565_0:019594|h1tg000045l|-|60|4.231e-11|1|10398357|10398641|10398641[10398641]:10398357[10398357]:285[285]
313	585288-534	0	28074	-1	115240at33090_4565_0:019ade|h1tg000045l|-|91|1.97e-20|1|584755|585288|585288[585288]:584755[584755]:534[534]
313	8601837-426	0	28193	-1	130637at33090_42345_0:005bab|h1tg000045l|-|57|3.385e-10|1|8601412|8601837|8601837[8601837]:8601412[8601412]:426[426]
313	3271546+540	0	28194	1	130637at33090_90675_0:009b9d|h1tg000045l|+|53|5.416e-09|1|3271546|3272085|3271546[3271546]:3272085[3272085]:540[540]
313	451591-318	0	29627	-1	115240at33090_4565_0:01b00b|h1tg000045l|-|50|4.333e-08|1|451274|451591|451591[451591]:451274[451274]:318[318]
313	9451689-636	0	29630	-1	115992at33090_4039_0:002787|h1tg000045l|-|68|1.653e-13|1|9451054|9451689|9451689[9451689]:9451054[9451054]:636[636]
313	6617061+312	0	29746	1	130637at33090_4236_0:00619e|h1tg000045l|+|91|1.97e-20|1|6617061|6617372|6617061[6617061]:6617372[6617372]:312[312]
313	1987418+615	0	29800	1	137771at33090_4615_0:00466e|h1tg000045l|+|85|1.261e-18|1|1987418|1988032|1987418[1987418]:1988032[1988032]:615[615]
313	10958966+2728	0	30758	1	37699at33090_554065_0:001add|h1tg000045l|+|100|3.848e-23|3|10958966|10961693|10958966[10958966]:10959337[10959337]:372[372]|10959808[10959808]:10960011[10960011]:204[204]|10961577[10961577]:10961693[10961693]:117[117]
313	6726331+798	0	31205	1	117191at33090_58331_0:009ec6|h1tg000045l|+|100|3.848e-23|1|6726331|6727128|6726331[6726331]:6727128[6727128]:798[798]
313	7255431-789	0	31205	-1	117191at33090_58331_0:009ec6|h1tg000045l|-|87|3.153e-19|1|7254643|7255431|7255431[7255431]:7254643[7254643]:789[789]
313	361660+1578	0	31319	1	134078at33090_3750_0:00123e|h1tg000045l|+|337|1.742e-94|3|361660|363237|361660[361660]:362208[362208]:549[549]|362215[362215]:362667[362667]:453[453]|362794[362794]:363237[363237]:444[444]
313	957210-1572	0	31319	-1	134078at33090_3750_0:00123e|h1tg000045l|-|297|1.916e-82|2|955639|957210|957210[957210]:956443[956443]:768[768]|956427[956427]:955639[955639]:789[789]
313	8865159+1686	0	31877	1	193683at33090_180498_0:003ee7|h1tg000045l|+|126|5.735e-31|1|8865159|8866844|8865159[8865159]:8866844[8866844]:1686[1686]
313	1547309-369	0	32241	-1	24838at33090_981085_0:004bfa|h1tg000045l|-|84|2.522e-18|2|1546941|1547309|1547309[1547309]:1547250[1547250]:60[60]|1547129[1547129]:1546941[1546941]:189[189]
313	8567733-426	0	32849	-1	130637at33090_3750_0:00a906|h1tg000045l|-|60|4.231e-11|1|8567308|8567733|8567733[8567733]:8567308[8567308]:426[426]
313	9155852+348	0	33421	1	192750at33090_574566_0:002342|h1tg000045l|+|102|9.621e-24|1|9155852|9156199|9155852[9155852]:9156199[9156199]:348[348]
313	7931174+1755	0	35379	1	31855at33090_1480154_0:003b94|h1tg000045l|+|377|1.585e-106|1|7931174|7932928|7931174[7931174]:7932928[7932928]:1755[1755]
313	7268143+1112	0	35451	1	43683at33090_57577_0:00424f|h1tg000045l|+|40|4.437e-05|2|7268143|7269254|7268143[7268143]:7268610[7268610]:468[468]|7268988[7268988]:7269254[7269254]:267[267]
313	8792762-804	0	35451	-1	43683at33090_57577_0:00424f|h1tg000045l|-|95|1.231e-21|1|8791959|8792762|8792762[8792762]:8791959[8791959]:804[804]
313	4639511-10310	0	35765	-1	107107at33090_29760_0:0038c5|h1tg000045l|-|1356|0|9|4629202|4639511|4639511[4639511]:4639269[4639269]:243[243]|4632333[4632324]:4632112[4632112]:222[213]|4631721[4631712]:4631635[4631635]:87[78]|4631538[4631535]:4631449[4631449]:90[87]|4631411[4631366]:4631241[4631241]:171[126]|4630976[4630961]:4630920[4630920]:57[42]|4630838[4630814]:4629744[4629744]:1095[1071]|4629637[4629634]:4629587[4629587]:51[48]|4629351[4629351]:4629202[4629202]:150[150]
313	9992867+402	0	37111	1	65263at33090_4565_0:008f37|h1tg000045l|+|52|1.083e-08|1|9992867|9993268|9992867[9992867]:9993268[9993268]:402[402]
313	10519953-231	0	37111	-1	65263at33090_4565_0:008f37|h1tg000045l|-|47|3.466e-07|1|10519723|10519953|10519953[10519953]:10519723[10519723]:231[231]
313	3843306+1989	0	38052	1	191125at33090_192259_0:00019b|h1tg000045l|+|483|1.953e-138|1|3843306|3845294|3843306[3843306]:3845294[3845294]:1989[1989]
313	3506572-1968	0	38052	-1	191125at33090_192259_0:00019b|h1tg000045l|-|481|7.814e-138|1|3504605|3506572|3506572[3506572]:3504605[3504605]:1968[1968]
313	6802307+4548	0	38085	1	193683at33090_210143_0:003ae4|h1tg000045l|+|518|5.685e-149|3|6802307|6806854|6802307[6802307]:6803956[6803956]:1650[1650]|6804005[6804005]:6805651[6805651]:1647[1647]|6805664[6805664]:6806854[6806854]:1191[1191]
313	9059454-4083	0	38085	-1	193683at33090_210143_0:003ae4|h1tg000045l|-|785|2.397e-229|1|9055372|9059454|9059454[9059454]:9055372[9055372]:4083[4083]
313	1928253-246	0	39278	-1	156887at33090_51953_0:002861|h1tg000045l|-|51|2.166e-08|1|1928008|1928253|1928253[1928253]:1928008[1928008]:246[246]
313	1692071-2924	0	39778	-1	204117at33090_29760_0:0038cf|h1tg000045l|-|694|5.936e-202|6|1689148|1692071|1692071[1692071]:1691712[1691712]:360[360]|1691385[1691385]:1691242[1691242]:144[144]|1690347[1690347]:1690174[1690174]:174[174]|1689713[1689692]:1689579[1689579]:135[114]|1689443[1689425]:1689360[1689360]:84[66]|1689276[1689276]:1689148[1689148]:129[129]
313	8631590+14931	0	41154	1	190390at33090_4555_0:0016a2|h1tg000045l|+|261|1.317e-71|3|8631590|8646520|8631590[8631590]:8631733[8631733]:144[144]|8645445[8645448]:8645651[8645651]:207[204]|8645984[8645984]:8646520[8646520]:537[537]
313	4041558-10309	0	41154	-1	190390at33090_4555_0:0016a2|h1tg000045l|-|260|2.633e-71|4|4031250|4041558|4041558[4041558]:4041415[4041415]:144[144]|4038205[4038193]:4038020[4038020]:186[174]|4037504[4037504]:4037358[4037358]:147[147]|4031669[4031657]:4031250[4031250]:420[408]
313	3963418+15987	0	41836	1	76026at33090_210143_0:0059ec|h1tg000045l|+|1102|0|19|3963418|3979404|3963418[3963418]:3963663[3963663]:246[246]|3963741[3963753]:3963794[3963794]:54[42]|3964833[3964836]:3964889[3964889]:57[54]|3964973[3964976]:3965077[3965077]:105[102]|3965779[3965782]:3965862[3965862]:84[81]|3967477[3967495]:3967581[3967581]:105[87]|3970398[3970398]:3970478[3970478]:81[81]|3970967[3970973]:3971056[3971056]:90[84]|3971153[3971159]:3971521[3971521]:369[363]|3972076[3972082]:3972195[3972195]:120[114]|3972436[3972436]:3972591[3972591]:156[156]|3973165[3973168]:3973296[3973296]:132[129]|3977548[3977587]:3977595[3977595]:48[9]|3977700[3977700]:3977756[3977756]:57[57]|3978137[3978137]:3978205[3978205]:69[69]|3978300[3978300]:3978398[3978398]:99[99]|3978602[3978632]:3978679[3978679]:78[48]|3979065[3979068]:3979136[3979136]:72[69]|3979294[3979309]:3979404[3979404]:111[96]
313	8840733+549	0	43010	1	219128at33090_37682_0:009f92|h1tg000045l|+|70|4.132e-14|1|8840733|8841281|8840733[8840733]:8841281[8841281]:549[549]
313	6711829-549	0	43010	-1	219128at33090_37682_0:009f92|h1tg000045l|-|59|8.463e-11|1|6711281|6711829|6711829[6711829]:6711281[6711281]:549[549]
313	1317360-297	0	43594	-1	115240at33090_4565_0:002afe|h1tg000045l|-|66|6.611e-13|1|1317064|1317360|1317360[1317360]:1317064[1317064]:297[297]
313	8645975+546	0	44258	1	190390at33090_4555_0:00659a|h1tg000045l|+|143|4.375e-36|1|8645975|8646520|8645975[8645975]:8646520[8646520]:546[546]
313	2080069-591	0	44643	-1	238204at33090_29760_0:0034f7|h1tg000045l|-|226|4.524e-61|2|2079479|2080069|2080069[2080069]:2079722[2079722]:348[348]|2079622[2079619]:2079479[2079479]:144[141]
313	10893550+189	0	45146	1	115240at33090_4565_0:002b8b|h1tg000045l|+|36|0.0007099|1|10893550|10893738|10893550[10893550]:10893738[10893738]:189[189]
313	7754058-285	0	45159	-1	116585at33090_35883_0:005715|h1tg000045l|-|55|1.354e-09|1|7753774|7754058|7754058[7754058]:7753774[7753774]:285[285]
313	9370704+1326	0	45217	1	122831at33090_4565_0:01fb5e|h1tg000045l|+|150|3.418e-38|1|9370704|9372029|9370704[9370704]:9372029[9372029]:1326[1326]
313	9894521-1284	0	45217	-1	122831at33090_4565_0:01fb5e|h1tg000045l|-|137|2.8e-34|1|9893238|9894521|9894521[9894521]:9893238[9893238]:1284[1284]
313	5632587+666	0	46298	1	41146at33090_3775_0:000bde|h1tg000045l|+|89|7.881e-20|1|5632587|5633252|5632587[5632587]:5633252[5633252]:666[666]
313	10145258+642	0	46916	1	142077at33090_47790_0:000051|h1tg000045l|+|348|8.508e-98|1|10145258|10145899|10145258[10145258]:10145899[10145899]:642[642]
313	2433028-639	0	46916	-1	142077at33090_47790_0:000051|h1tg000045l|-|357|1.662e-100|1|2432390|2433028|2433028[2433028]:2432390[2432390]:639[639]
313	3125713+516	0	47399	1	193683at33090_4686_0:0020e6|h1tg000045l|+|105|1.203e-24|1|3125713|3126228|3125713[3125713]:3126228[3126228]:516[516]
313	7111754+10479	0	47573	1	209015at33090_29760_0:0036c6|h1tg000045l|+|495|4.769e-142|6|7111754|7122232|7111754[7111754]:7111978[7111978]:225[225]|7114169[7114178]:7114318[7114318]:150[141]|7117167[7117167]:7117271[7117271]:105[105]|7120972[7120972]:7121022[7121022]:51[51]|7121155[7121158]:7121268[7121268]:114[111]|7122161[7122161]:7122232[7122232]:72[72]
313	2373241+2109	0	47898	1	50512at33090_3661_0:004d72|h1tg000045l|+|253|3.37e-69|1|2373241|2375349|2373241[2373241]:2375349[2375349]:2109[2109]
313	4259772+126	0	49043	1	198570at33090_4565_0:00c594|h1tg000045l|+|38|0.0001775|1|4259772|4259897|4259772[4259772]:4259897[4259897]:126[126]
313	9095669+576	0	49417	1	43683at33090_3750_0:003642|h1tg000045l|+|84|2.522e-18|1|9095669|9096244|9095669[9095669]:9096244[9096244]:576[576]
313	3194409-552	0	49417	-1	43683at33090_3750_0:003642|h1tg000045l|-|89|7.881e-20|1|3193858|3194409|3194409[3194409]:3193858[3193858]:552[552]
314	2351546+198	0	213	1	126138at33090_4155_0:000454|h1tg000077l|+|55|1.354e-09|1|2351546|2351743|2351546[2351546]:2351743[2351743]:198[198]
314	2316030+447	0	1673	1	115240at33090_4565_0:005772|h1tg000077l|+|79|8.071e-17|1|2316030|2316476|2316030[2316030]:2316476[2316476]:447[447]
314	1951313-252	0	3890	-1	190390at33090_4565_0:0120bd|h1tg000077l|-|61|2.116e-11|1|1951062|1951313|1951313[1951313]:1951062[1951062]:252[252]
314	36480+465	0	6332	1	115240at33090_4565_0:0099f3|h1tg000077l|+|86|6.305e-19|1|36480|36944|36480[36480]:36944[36944]:465[465]
314	472349-435	0	6332	-1	115240at33090_4565_0:0099f3|h1tg000077l|-|85|1.261e-18|1|471915|472349|472349[472349]:471915[471915]:435[435]
314	1351737+921	0	10533	1	31155at33090_4565_0:003151|h1tg000077l|+|179|6.367e-47|1|1351737|1352657|1351737[1351737]:1352657[1352657]:921[921]
314	1749739-921	0	10533	-1	31155at33090_4565_0:003151|h1tg000077l|-|197|2.429e-52|1|1748819|1749739|1749739[1749739]:1748819[1748819]:921[921]
314	2696161-270	0	11828	-1	203818at33090_3981_0:002360|h1tg000077l|-|44|2.773e-06|1|2695892|2696161|2696161[2696161]:2695892[2695892]:270[270]
314	25251+1206	0	16120	1	171708at33090_326968_0:004a41|h1tg000077l|+|225|9.048e-61|1|25251|26456|25251[25251]:26456[26456]:1206[1206]
